% This is an artificial data set with dependencies between the attribute
% values. The cases are generated using the following method:
% 
% X1 : uniformly distributed over [-5,5]
% X2 : uniformly distributed over [-15,-10]
% X3 : IF (X1 > 0) THEN X3 = green
% ELSE X3 = red with probability 0.4 and X4=brown with prob. 0.6
% X4 : IF (X3=green) THEN X4=X1+2X2
% ELSE X4=X1/2 with prob. 0.3, and X4=X2/2 with prob. 0.7
% X5 : uniformly distributed over [-1,1]
% X6 : X6=X4*[epsilon], where [epsilon] is uniformly distribute over [0,5]
% X7 : X7=yes with prob. 0.3 and X7=no with prob. 0.7
% X8 : IF (X5 < 0.5) THEN X8 = normal ELSE X8 = large
% X9 : uniformly distributed over [100,500]
% X10 : uniformly distributed integer over the interval [1000,1200]
% 
% Obtain the value of the target variable Y using the rules:
% IF (X2 > 2 ) THEN Y = 35 - 0.5 X4
% ELSE IF (-2 <= X4 <= 2) THEN Y = 10 - 2 X1
% ELSE IF (X7 = yes) THEN Y = 3 -X1/X4
% ELSE IF (X8 = normal) THEN Y = X6 + X1
% ELSE Y = X1/2
%
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Characteristics: 40768 cases, 11 attributes (3 nominal, 8 continuous). 

@relation mv
@attribute x1 numeric
@attribute x2 numeric
@attribute x3 {brown, red, green}
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 {no, yes}
@attribute x8 {normal, large}
@attribute x9 numeric
@attribute x10 numeric
@attribute y numeric

@data
-0.114324, -10.3219, brown, -5.16093, 0.397647, -11.8037, yes, normal, 450.771, 1135, -11.918
4.87441, -13.9176, green, 2.43721, 0.474597, 8.86517, no, normal, 280.278, 1173, 2.43721
-3.05366, -13.8011, brown, -6.90053, 0.900942, -29.0427, yes, large, 287.9, 1049, -1.52683
-1.41148, -10.2084, brown, -5.1042, 0.370082, -22.3056, yes, normal, 425.833, 1150, -23.7171
3.48945, -10.9899, brown, -5.49494, -0.719703, -5.00659, no, normal, 290.063, 1127, -1.51714
-2.73242, -11.651, brown, -5.82552, 0.651527, -23.9809, no, large, 433.558, 1058, -1.36621
3.20865, -14.0363, brown, -7.01813, 0.938878, -24.1482, yes, large, 157.971, 1101, 1.60432
4.92878, -10.0306, red, -5.01532, 0.885201, -2.51874, no, large, 223.166, 1115, 2.46439
-2.46055, -12.3266, brown, -6.16332, 0.95574, -29.3502, yes, large, 320.84, 1158, -1.23028
0.23866, -13.1352, green, -6.56759, -0.306022, -24.4537, yes, normal, 335.572, 1178, -24.215
0.670072, -12.091, green, -6.04548, -0.355441, -24.6166, no, normal, 477.322, 1024, -23.9465
-2.81855, -14.0138, brown, -7.00688, -0.871049, -15.4644, yes, normal, 218.115, 1199, -18.283
-4.37374, -10.9042, brown, -5.45212, 0.485132, -10.5954, no, normal, 422.73, 1196, -14.9691
-2.71324, -13.1308, brown, -1.35662, -0.79697, -2.94682, yes, normal, 397.624, 1075, -5.66006
-3.17715, -10.189, red, -5.09449, 0.797783, -23.0202, no, large, 170.083, 1040, -1.58858
3.60656, -13.8108, red, 1.80328, 0.225122, 8.74316, no, normal, 480.652, 1156, 1.80328
1.45789, -14.0985, brown, 0.728944, -0.208076, 1.11789, no, normal, 282.381, 1010, 0.728944
-3.95362, -11.8088, red, -5.90441, -0.122559, -17.0791, no, normal, 222.347, 1151, -21.0327
0.802339, -14.1674, brown, -7.08369, -0.457847, -7.47202, no, normal, 475.705, 1032, -6.66968
-3.6013, -12.0747, brown, -6.03737, 0.270726, -20.7137, yes, normal, 244.904, 1028, -24.315
-3.52257, -12.6655, brown, -1.76128, -0.48428, -5.27895, no, normal, 355.631, 1181, -8.80152
-0.212282, -13.9034, red, -6.95172, -0.0690179, -25.7703, yes, normal, 431.536, 1136, -25.9826
-3.08726, -10.1564, red, -1.54363, -0.888047, -1.30852, no, normal, 161.178, 1106, -4.39578
-4.12749, -13.4966, brown, -6.74828, -0.709556, -4.23394, yes, normal, 448.107, 1153, -8.36143
4.66166, -13.2548, brown, -6.6274, 0.603175, -16.6843, no, large, 432.107, 1066, 2.33083
-2.58548, -14.8923, red, -7.44615, 0.119957, -20.9666, no, normal, 302.038, 1143, -23.5521
-2.42949, -12.0383, red, -6.01914, -0.0436082, -12.0674, no, normal, 315.62, 1054, -14.4969
-1.4999, -12.4739, brown, -6.23696, -0.120706, -4.22459, yes, normal, 100.171, 1194, -5.7245
-1.20953, -13.7906, brown, -6.8953, 0.0859832, -8.27682, no, normal, 207.298, 1149, -9.48635
-4.71694, -12.3735, brown, -6.18676, 0.594957, -16.1873, yes, large, 253.171, 1012, -2.35847
-0.467517, -11.3353, brown, -0.233759, -0.778458, -0.59979, yes, normal, 162.993, 1103, -1.06731
-3.31975, -12.3174, brown, -1.65987, 0.00906353, -5.79539, no, normal, 426.696, 1194, -9.11514
-2.98141, -10.7748, brown, -5.38739, -0.454249, -9.07368, no, normal, 281.955, 1144, -12.0551
-0.242405, -10.4593, brown, -5.22966, 0.0390675, -4.029, no, normal, 388.729, 1062, -4.27141
-4.91573, -10.5508, brown, -2.45786, -0.870565, -3.29889, no, normal, 308.565, 1017, -8.21462
2.09982, -11.3836, brown, 1.04991, 0.640714, 2.4919, no, large, 193.512, 1186, 1.04991
-1.80733, -11.4523, brown, -5.72615, 0.638745, -8.3463, no, large, 225.681, 1002, -0.903664
-2.815, -13.3869, brown, -1.4075, 0.896673, -0.924113, no, large, 376.712, 1131, -1.4075
-0.598548, -12.9912, brown, -6.4956, 0.277272, -6.1943, yes, normal, 195.25, 1085, -6.79284
-4.92156, -12.213, red, -6.10652, 0.773787, -20.302, no, large, 417.531, 1196, -2.46078
1.34228, -14.9384, red, 0.67114, -0.223408, 1.63003, yes, normal, 397.306, 1035, 0.67114
3.62958, -14.0829, brown, -7.04147, -0.634264, -30.8976, no, normal, 204.454, 1023, -27.268
-3.30997, -13.6551, brown, -1.65499, -0.995034, -1.57173, no, normal, 349.349, 1197, -4.8817
2.58597, -13.712, brown, -6.856, -0.84997, -15.3799, yes, normal, 214.1, 1038, -12.7939
-0.417037, -14.259, brown, -7.12948, 0.858218, -7.85868, yes, large, 369.444, 1096, -0.208519
-1.19537, -10.7869, brown, -0.597683, 0.730207, -0.167515, no, large, 357.827, 1136, -0.597683
-1.80639, -12.9842, brown, -6.49209, 0.464089, -12.6748, no, normal, 105.124, 1135, -14.4812
-3.95898, -12.6445, brown, -6.32223, -0.577829, -12.9145, no, normal, 290.334, 1016, -16.8735
-2.89259, -10.7185, brown, -5.35926, -0.859159, -22.1448, no, normal, 262.406, 1094, -25.0374
1.45352, -11.3731, brown, 0.726758, -0.324655, 1.14255, no, normal, 199.941, 1065, 0.726758
-3.92984, -13.2302, brown, -6.61511, -0.385928, -4.6976, yes, normal, 114.475, 1124, -8.62745
-1.75916, -13.7654, brown, -0.879579, -0.231946, -1.40411, yes, normal, 239.98, 1145, -3.16327
0.0563034, -10.0235, brown, -5.01174, -0.017022, -17.9784, no, normal, 469.115, 1194, -17.9221
-2.80657, -14.851, brown, -7.42549, -0.690707, -12.0561, yes, normal, 258.631, 1072, -14.8626
2.2063, -11.3967, brown, -5.69834, 0.632143, -16.4914, yes, large, 440.288, 1186, 1.10315
-4.85937, -13.2182, brown, -6.60912, 0.00350318, -31.5986, no, normal, 257.544, 1176, -36.458
-0.791191, -11.934, brown, -5.96699, 0.73909, -26.7556, no, large, 488.926, 1058, -0.395596
-1.83485, -11.5353, red, -5.76764, 0.967074, -21.3524, no, large, 208.927, 1118, -0.917424
-1.04685, -13.5681, brown, -6.78405, 0.367243, -27.8531, no, normal, 154.88, 1043, -28.9
0.863119, -12.2096, brown, -6.1048, -0.0818311, -11.1308, yes, normal, 265.877, 1067, -10.2677
-0.0963243, -11.344, red, -5.67198, 0.835305, -13.8377, no, large, 253.681, 1152, -0.0481621
4.87121, -11.1024, red, 2.43561, 0.595457, 7.5289, no, large, 302.017, 1151, 2.43561
-3.64968, -14.5432, red, -7.27162, 0.22747, -15.3545, no, normal, 424.296, 1168, -19.0042
-2.11902, -13.4945, brown, -6.74723, -0.552459, -7.95056, yes, normal, 347.9, 1124, -10.0696
-4.46321, -11.9656, brown, -5.98282, -0.00342284, -26.8639, yes, normal, 267.33, 1081, -31.3271
4.15157, -12.2332, brown, -6.11661, -0.838209, -25.7634, no, normal, 112.808, 1131, -21.6118
2.75905, -13.3994, brown, -6.6997, 0.519511, -19.0234, no, large, 121.275, 1037, 1.37953
-0.0632558, -14.4657, brown, -0.0316279, -0.328009, -0.061888, yes, normal, 298.287, 1162, -0.125144
0.082798, -12.9456, brown, -6.47281, 0.759237, -2.70578, no, large, 427.407, 1023, 0.041399
-3.64895, -12.0279, brown, -6.01394, -0.852243, -25.5327, no, normal, 479.073, 1181, -29.1816
1.9407, -12.7932, red, -6.39661, -0.56732, -26.3724, no, normal, 228.618, 1064, -24.4317
0.354452, -10.8509, green, -5.42544, -0.258569, -21.1076, no, normal, 441.069, 1119, -20.7531
-4.68237, -10.0611, red, -2.34119, -0.74084, -6.33742, no, normal, 354.404, 1098, -11.0198
3.28558, -13.3496, green, -6.6748, -0.470314, -1.80443, no, normal, 496.245, 1075, 1.48115
4.63527, -12.3697, red, -6.18486, -0.924062, -2.02275, yes, normal, 481.643, 1184, 2.31764
2.99247, -10.0707, green, -5.03533, 0.965999, -3.01779, no, large, 463.702, 1151, 1.49623
-0.161724, -11.3109, red, -5.65547, 0.809231, -19.203, no, large, 319.14, 1134, -0.0808618
-4.94782, -12.4431, brown, -2.47391, 0.240603, -3.07535, yes, normal, 429.173, 1040, -8.02318
-3.10436, -11.8891, brown, -5.94455, 0.283948, -2.33099, no, normal, 354.694, 1198, -5.43535
-0.117947, -14.3972, brown, -7.19859, -0.39794, -17.2326, yes, normal, 472.255, 1005, -17.3506
3.83617, -10.3207, brown, 1.91808, 0.488153, 6.71026, no, normal, 106.223, 1105, 1.91808
0.978602, -13.9744, red, -6.9872, 0.514524, -14.9677, no, large, 295.837, 1013, 0.489301
-1.3335, -10.111, brown, -5.05551, 0.441087, -9.93839, yes, normal, 473.781, 1065, -11.2719
-4.42638, -10.9097, red, -5.45483, -0.187661, -9.25803, no, normal, 420.52, 1071, -13.6844
-3.80248, -13.0042, brown, -1.90124, 0.72134, -0.207338, no, large, 195.856, 1102, -1.90124
1.7922, -11.9685, green, -5.98427, -0.917685, -17.5187, yes, normal, 128.757, 1104, -15.7265
-0.845901, -14.3537, red, -7.17686, -0.529069, -2.91529, yes, normal, 433.04, 1177, -3.76119
-0.80933, -10.2382, red, -0.404665, -0.065356, -1.69931, yes, normal, 132.55, 1015, -2.50864
2.50114, -11.197, brown, -5.59851, -0.231552, -7.85111, yes, normal, 290.331, 1070, -5.34996
2.30981, -10.5438, brown, -5.27191, -0.58752, -8.02543, no, normal, 208.122, 1027, -5.71562
0.300913, -11.5531, red, -5.77657, -0.387373, -8.06166, no, normal, 318.01, 1072, -7.76074
0.879249, -13.5243, brown, -6.76215, 0.493256, -22.2455, no, normal, 483.066, 1026, -21.3663
-3.32712, -11.5568, red, -5.77839, 0.182627, -24.7068, yes, normal, 195.545, 1025, -28.0339
-3.0084, -11.1552, brown, -5.57761, -0.0332277, -16.5902, no, normal, 496.724, 1028, -19.5986
-2.79646, -12.1013, brown, -6.05066, 0.939012, -2.6643, no, large, 413.772, 1009, -1.39823
1.45162, -10.2414, green, -5.1207, -0.0159697, -6.69482, no, normal, 321.646, 1100, -5.2432
0.812228, -11.2336, brown, 0.406114, 0.700092, 1.78575, no, large, 383.964, 1175, 0.406114
2.76645, -10.3487, brown, 1.38323, -0.391145, 1.25323, no, normal, 426.328, 1194, 1.38323
-0.94501, -12.6951, brown, -0.472505, 0.0359577, -1.49285, no, normal, 489.5, 1037, -2.43786
3.92974, -12.2251, brown, -6.11257, 0.962253, -0.376479, no, large, 347.144, 1145, 1.96487
2.01693, -13.0275, brown, -6.51374, 0.848388, -14.887, no, large, 213.585, 1054, 1.00847
2.53041, -11.5527, green, -5.77635, 0.730101, -5.44054, no, large, 203.072, 1032, 1.2652
1.4723, -14.2467, brown, -7.12336, 0.336232, -20.2174, no, normal, 299.427, 1037, -18.7451
-4.52527, -13.9987, brown, -6.99935, -0.62759, -21.8435, no, normal, 489.445, 1182, -26.3688
-4.17055, -11.3667, red, -5.68337, -0.146163, -19.3773, no, normal, 455.258, 1188, -23.5479
2.47543, -12.3231, red, 1.23771, -0.193681, 0.821566, no, normal, 391.362, 1126, 1.23771
3.75015, -11.1206, brown, -5.5603, -0.630972, -17.8269, yes, normal, 497.816, 1123, -14.0768
-4.91877, -14.6126, red, -7.30629, 0.477062, -1.19181, no, normal, 229.58, 1185, -6.11058
0.158049, -14.6425, green, -7.32127, 0.156049, -0.336655, no, normal, 207.017, 1148, -0.178605
-1.99789, -14.2872, brown, -7.1436, 0.978646, -11.2979, yes, large, 135.73, 1062, -0.998946
3.53628, -14.5128, brown, -7.25638, -0.434666, -33.8743, no, normal, 443.558, 1051, -30.3381
1.56547, -13.1265, brown, -6.56325, 0.730439, -22.6666, no, large, 313.643, 1192, 0.782737
2.27535, -10.8284, brown, -5.4142, 0.396779, -6.23548, yes, normal, 474.874, 1064, -3.96013
0.932706, -11.0459, green, -5.52297, -0.759466, -7.29785, no, normal, 442.419, 1024, -6.36515
-3.22838, -12.437, brown, -6.21852, -0.0427916, -11.5499, no, normal, 287.415, 1182, -14.7783
-2.25746, -14.0196, brown, -7.00982, 0.412015, -2.57467, no, normal, 495.372, 1002, -4.83213
4.87088, -12.0915, brown, -6.04575, 0.574765, -15.854, no, large, 382.781, 1076, 2.43544
4.50746, -10.5794, brown, -5.28972, 0.0367806, -24.5236, no, normal, 433.755, 1079, -20.0161
1.67409, -14.4568, brown, -7.2284, -0.94217, -4.0953, no, normal, 378.536, 1020, -2.42121
0.678128, -11.5829, brown, 0.339064, -0.506509, 0.265576, no, normal, 129.729, 1173, 0.339064
4.92611, -14.8747, green, -7.43733, -0.723838, -15.0274, no, normal, 459.965, 1047, -10.1013
2.96656, -12.1634, brown, -6.08169, 0.661692, -12.6925, yes, large, 255.206, 1022, 1.48328
-3.10322, -10.2209, brown, -5.11043, 0.769593, -3.06275, no, large, 298.757, 1039, -1.55161
-1.54646, -12.5525, brown, -6.27624, 0.385878, -7.25386, no, normal, 137.536, 1026, -8.80032
-4.82174, -10.5475, brown, -2.41087, 0.346029, -2.36034, no, normal, 404.381, 1117, -7.18208
3.10116, -10.2469, green, -5.12343, 0.729496, -12.6057, no, large, 238.599, 1198, 1.55058
-3.62205, -11.5407, brown, -5.77037, 0.707398, -1.4423, yes, large, 353.212, 1028, -1.81102
-3.52857, -11.7457, red, -1.76429, -0.373395, -4.57431, yes, normal, 103.872, 1056, -8.10289
2.95448, -10.901, brown, -5.45051, -0.892255, -5.44633, no, normal, 498.993, 1109, -2.49184
4.08132, -14.3236, brown, -7.16181, -0.953761, -8.6052, no, normal, 115.678, 1175, -4.52388
1.86147, -14.0683, green, 0.930736, 0.0800212, 0.157173, no, normal, 400.654, 1008, 0.930736
3.29912, -12.2646, brown, -6.13229, -0.419345, -3.49268, yes, normal, 183.794, 1022, -0.193559
1.28374, -14.4119, red, -7.20596, 0.477996, -32.0553, no, normal, 212.526, 1186, -30.7716
1.17872, -10.1627, brown, -5.08134, -0.705815, -17.3293, no, normal, 379.003, 1087, -16.1506
2.65162, -12.3629, green, -6.18145, 0.725958, -28.3957, no, large, 478.003, 1025, 1.32581
3.12762, -12.1331, brown, -6.06655, 0.500134, -24.2186, no, large, 297.84, 1016, 1.56381
-2.41476, -14.4376, red, -1.20738, 0.470288, -3.14425, no, normal, 282.741, 1043, -5.55901
-1.29676, -13.8899, brown, -6.94496, -0.333549, -7.43456, no, normal, 113.838, 1031, -8.73131
3.97388, -10.7632, brown, -5.38161, -0.655118, -24.0368, no, normal, 300.832, 1077, -20.063
2.84966, -11.197, green, 1.42483, 0.509815, 4.04167, no, large, 376.608, 1004, 1.42483
3.73539, -14.6908, red, -7.34539, -0.806774, -34.9836, no, normal, 446.311, 1198, -31.2482
2.86172, -11.1842, brown, -5.59209, 0.482546, -19.3235, no, normal, 278.597, 1038, -16.4618
-3.12413, -13.8427, brown, -1.56207, -0.823718, -3.45892, no, normal, 397.333, 1027, -6.58305
1.55126, -11.9156, red, 0.775631, 0.218391, 3.87012, yes, normal, 194.504, 1173, 0.775631
-3.24163, -14.8878, brown, -7.44392, 0.0665249, -27.974, yes, normal, 233.181, 1039, -31.2156
-0.7462, -12.3973, brown, -0.3731, -0.0136428, -0.871766, no, normal, 149.653, 1042, -1.61797
2.85746, -11.1037, green, -5.55185, -0.87261, -16.4105, no, normal, 200.962, 1166, -13.553
0.42203, -12.8588, brown, -6.42939, -0.218086, -22.5779, yes, normal, 349.261, 1007, -22.1559
-1.11758, -14.7573, red, -7.37867, 0.528643, -11.4726, no, large, 266.273, 1087, -0.558788
-3.94345, -13.9929, red, -1.97172, 0.789858, -9.82772, no, large, 329.371, 1050, -1.97172
1.02005, -14.4218, brown, 0.510025, -0.767846, 2.14931, no, normal, 222.493, 1093, 0.510025
-4.77676, -11.5276, brown, -5.76381, 0.88443, -9.86968, no, large, 434.891, 1152, -2.38838
-2.41673, -10.2856, brown, -5.14279, -0.714033, -9.45277, no, normal, 467.023, 1189, -11.8695
-3.77808, -12.4022, red, -6.20109, -0.317252, -28.3943, no, normal, 231.365, 1044, -32.1724
-2.19765, -13.2463, brown, -6.62316, -0.142489, -24.4051, yes, normal, 200.794, 1115, -26.6028
-4.70493, -12.4484, red, -6.22422, -0.213745, -4.11019, no, normal, 206.419, 1009, -8.81512
-2.08353, -13.0588, brown, -1.04176, 0.0812436, -3.59248, yes, normal, 241.951, 1003, -5.67601
-1.74256, -11.8244, brown, -5.91222, -0.404554, -19.8353, yes, normal, 327.631, 1185, -21.5778
2.41016, -12.0071, brown, -6.00354, -0.167435, -19.548, no, normal, 406.756, 1184, -17.1379
2.69371, -14.7073, brown, -7.35366, -0.013103, -32.3261, yes, normal, 338.87, 1047, -29.6324
-3.85347, -10.3854, brown, -1.92673, -0.401927, -7.52597, no, normal, 286.344, 1070, -11.3794
2.59126, -13.9656, brown, -6.98281, 0.0730996, -21.2521, yes, normal, 202.517, 1075, -18.6608
-4.66553, -14.8717, brown, -7.43584, 0.681958, -30.948, yes, large, 475.011, 1086, -2.33276
-0.225304, -14.7391, brown, -7.36955, 0.0353059, -23.7919, no, normal, 241.521, 1022, -24.0172
1.67183, -14.4354, red, -7.21768, 0.56677, -5.50749, no, large, 459.827, 1082, 0.835917
-2.10376, -10.3349, red, -1.05188, 0.597582, -2.97012, yes, large, 116.88, 1100, -1.05188
0.339414, -12.4017, green, -6.20083, -0.819778, -12.5285, no, normal, 262.8, 1152, -12.1891
1.23536, -14.6291, green, -7.31454, -0.647676, -26.5276, no, normal, 136.08, 1125, -25.2923
-2.4824, -13.1009, brown, -1.2412, 0.659778, -3.01064, no, large, 473.702, 1105, -1.2412
-3.29446, -12.659, red, -6.32951, 0.826598, -25.796, no, large, 270.117, 1044, -1.64723
0.16616, -14.7559, brown, -7.37793, 0.973065, -20.791, no, large, 431.756, 1131, 0.0830802
-1.58969, -14.5943, red, -7.29713, -0.725607, -26.5923, yes, normal, 422.198, 1133, -28.182
2.7991, -10.1197, red, -5.05987, -0.0281479, -18.7265, no, normal, 197.86, 1033, -15.9274
2.38246, -11.1937, brown, 1.19123, -0.5898, 0.12547, no, normal, 468.489, 1170, 1.19123
-1.339, -13.6887, brown, -0.6695, 0.398159, -1.79734, no, normal, 480.669, 1068, -3.13634
0.531469, -11.3421, red, -5.67104, -0.960983, -4.83076, yes, normal, 314.261, 1083, -4.29929
-0.35839, -13.6305, red, -6.81525, -0.350033, -30.109, no, normal, 114.914, 1161, -30.4674
-3.20048, -12.9831, brown, -6.49154, -0.543475, -26.3114, no, normal, 147.325, 1153, -29.5118
1.82445, -11.6427, brown, -5.82135, -0.89526, -0.59439, no, normal, 240.417, 1111, 0.912227
4.4128, -10.924, brown, -5.46199, -0.723195, -12.0859, no, normal, 287.16, 1096, -7.67306
-3.1794, -11.7607, brown, -5.88037, 0.372642, -14.0358, no, normal, 110.54, 1119, -17.2152
-1.67649, -11.456, red, -5.72801, 0.246094, -25.1635, no, normal, 159.725, 1046, -26.84
-2.13798, -14.547, brown, -1.06899, 0.0770862, -1.36069, no, normal, 466.321, 1145, -3.49868
-3.69475, -14.5107, brown, -7.25534, -0.740533, -25.3958, no, normal, 379.91, 1146, -29.0906
-0.799576, -14.8394, red, -7.41968, -0.710178, -11.5093, no, normal, 450.016, 1092, -12.3089
4.66639, -14.1938, brown, 2.33319, 0.516586, 6.41679, no, large, 263.596, 1093, 2.33319
-2.45536, -12.3024, brown, -6.15121, 0.821369, -23.2062, yes, large, 394.015, 1091, -1.22768
4.7972, -14.2246, brown, -7.1123, -0.310405, -19.9086, yes, normal, 132.712, 1087, -15.1114
1.12057, -14.7579, brown, 0.560285, 0.747062, 2.57868, no, large, 262.208, 1066, 0.560285
-4.24193, -11.7001, brown, -2.12097, -0.155503, -5.83476, yes, normal, 370.224, 1057, -10.0767
-0.0639984, -11.7236, red, -0.0319992, -0.434826, -0.0519707, no, normal, 274.038, 1081, -0.115969
-4.35085, -14.7642, red, -2.17543, 0.0298834, -5.8145, yes, normal, 149.961, 1188, -10.1654
-0.406798, -13.9964, brown, -6.99822, 0.769687, -26.2631, no, large, 469.657, 1085, -0.203399
1.7566, -12.9113, brown, -6.45564, -0.69678, -12.8649, no, normal, 412.66, 1167, -11.1083
-3.70799, -10.7672, brown, -5.38359, -0.819682, -2.66934, yes, normal, 188.0, 1045, -6.37733
4.82241, -11.6034, brown, 2.41121, -0.469993, 5.632, no, normal, 362.171, 1078, 2.41121
-3.15676, -13.3446, brown, -6.67228, -0.58638, -13.923, no, normal, 471.763, 1039, -17.0798
1.79284, -14.707, red, -7.35348, 0.106299, -23.9081, no, normal, 338.123, 1174, -22.1153
4.66066, -12.1123, brown, 2.33033, 0.114412, 7.64171, no, normal, 226.162, 1062, 2.33033
-4.81694, -12.5014, brown, -6.25068, -0.82115, -1.06746, yes, normal, 474.02, 1193, -5.8844
-1.18214, -11.9283, red, -0.591068, 0.33, -2.89768, no, normal, 262.799, 1115, -4.07981
1.94934, -13.1347, brown, -6.56734, -0.373592, -26.3256, no, normal, 476.086, 1023, -24.3762
2.31031, -10.2074, brown, -5.1037, -0.235393, -11.8104, no, normal, 326.04, 1079, -9.50011
2.83582, -10.2656, red, -5.13278, -0.626735, -12.0813, no, normal, 104.526, 1176, -9.24547
4.30514, -11.4688, brown, -5.73438, -0.970566, -11.3846, no, normal, 273.789, 1067, -7.07946
3.69579, -14.1725, brown, -7.08624, -0.836671, -30.7801, yes, normal, 460.674, 1087, -27.0843
-1.00416, -11.5737, brown, -5.78683, 0.509886, -17.3148, no, large, 143.864, 1122, -0.502078
3.39514, -14.7991, brown, 1.69757, -0.466531, 0.891567, no, normal, 107.679, 1108, 1.69757
3.58379, -10.5561, brown, -5.27806, -0.51217, -6.22398, yes, normal, 198.252, 1027, -2.64018
1.77758, -11.7739, brown, 0.888789, -0.372377, 3.61478, no, normal, 210.231, 1185, 0.888789
-2.34841, -14.4245, brown, -1.17421, -0.825427, -4.97791, no, normal, 343.355, 1174, -7.32632
3.49969, -12.6662, brown, -6.33309, -0.737897, -25.2976, no, normal, 249.992, 1008, -21.7979
4.94316, -14.7363, green, 2.47158, 0.493503, 1.61793, no, normal, 260.87, 1081, 2.47158
3.47706, -11.6633, green, 1.73853, 0.454016, 7.80814, yes, normal, 114.985, 1101, 1.0
4.63423, -10.5628, green, -5.28142, 0.188684, -22.4546, yes, normal, 280.452, 1045, -17.8204
-2.14145, -12.7728, red, -1.07073, -0.221486, -3.86722, no, normal, 225.555, 1025, -6.00868
2.99981, -14.192, brown, -7.09602, -0.919322, -1.72367, no, normal, 154.676, 1017, 1.27614
-1.22573, -14.4994, brown, -7.24972, -0.168206, -34.2609, no, normal, 362.887, 1079, -35.4867
3.95016, -10.2846, brown, -5.14232, -0.791401, -14.4581, no, normal, 299.112, 1176, -10.5079
2.6556, -13.5112, red, -6.7556, -0.979306, -20.1912, no, normal, 452.457, 1147, -17.5356
2.5396, -13.7072, green, -6.85358, 0.307898, -4.91177, no, normal, 229.464, 1160, -2.37217
4.50854, -13.9066, green, -6.95331, 0.324604, -31.182, no, normal, 221.333, 1079, -26.6734
3.30255, -14.6555, green, -7.32777, -0.37646, -32.1835, yes, normal, 491.874, 1152, -28.8809
4.58532, -11.3318, red, -5.66589, 0.255003, -12.6645, no, normal, 172.824, 1154, -8.0792
-0.950294, -14.3354, brown, -7.16772, -0.237774, -29.0615, no, normal, 234.066, 1022, -30.0118
-2.8292, -14.1729, red, -1.4146, 0.618882, -1.56516, no, large, 113.408, 1040, -1.4146
1.7141, -10.0397, green, -5.01987, -0.2086, -7.95702, yes, normal, 100.047, 1100, -6.24292
-4.97103, -12.9746, red, -6.48728, 0.115006, -12.1114, no, normal, 251.963, 1142, -17.0824
-0.211847, -12.0151, brown, -6.00753, 0.81489, -14.1592, no, large, 427.726, 1101, -0.105924
4.28759, -12.5464, green, 2.1438, -0.435794, 2.77703, no, normal, 305.719, 1052, 2.1438
4.96346, -12.414, green, -6.20702, -0.564067, -5.76763, no, normal, 333.02, 1113, -0.804171
0.914119, -14.6932, red, -7.34659, 0.338477, -13.6952, yes, normal, 258.811, 1038, -12.781
1.99587, -13.3711, brown, 0.997933, 0.726229, 2.38827, no, large, 244.152, 1199, 0.997933
2.07431, -13.2164, brown, -6.60819, -0.960792, -19.4836, yes, normal, 460.985, 1034, -17.4092
2.36656, -12.5306, red, -6.26531, 0.913801, -17.8132, no, large, 160.634, 1194, 1.18328
0.242362, -10.7441, brown, 0.121181, -0.0387912, 0.0425473, no, normal, 471.537, 1086, 0.121181
0.192981, -11.8186, brown, 0.0964906, 0.544778, 0.0236578, no, large, 477.318, 1191, 0.0964906
2.69895, -11.6002, brown, -5.80012, -0.190735, -27.8519, yes, normal, 394.689, 1022, -25.153
-3.8637, -13.6952, brown, -6.8476, -0.978271, -30.3238, no, normal, 314.889, 1163, -34.1875
4.68887, -14.7174, green, 2.34444, -0.0824424, 6.19636, yes, normal, 122.578, 1094, 1.0
-4.13512, -10.8683, red, -5.43415, 0.462382, -25.4452, no, normal, 451.666, 1135, -29.5803
4.02201, -10.036, green, -5.01801, -0.195518, -21.9843, yes, normal, 476.211, 1083, -17.9623
-4.01937, -10.4529, brown, -5.22646, 0.111823, -0.199514, yes, normal, 376.36, 1012, -4.21888
1.66125, -11.1131, green, -5.55653, 0.4405, -15.2572, yes, normal, 304.189, 1086, -13.596
4.18957, -12.9366, green, 2.09479, 0.637981, 2.67476, yes, large, 141.014, 1039, 1.0
0.676806, -13.997, brown, -6.9985, 0.541884, -20.7698, no, large, 486.068, 1057, 0.338403
3.21168, -11.8435, red, -5.92176, -0.257822, -12.7862, no, normal, 346.732, 1189, -9.57452
-0.73239, -12.3211, red, -6.16053, 0.266021, -20.5415, no, normal, 414.901, 1154, -21.2739
3.40193, -13.2253, green, -6.61267, 0.438926, -23.6882, no, normal, 290.621, 1137, -20.2863
-2.29425, -13.5114, brown, -1.14713, 0.524365, -4.03503, no, large, 404.246, 1064, -1.14713
-1.16544, -14.0631, brown, -0.582718, -0.509917, -1.08226, no, normal, 455.734, 1031, -2.24769
-0.284544, -11.3524, brown, -5.67618, 0.81242, -4.56982, no, large, 456.933, 1128, -0.142272
-4.26894, -14.1855, brown, -7.09273, 0.889196, -5.25583, yes, large, 254.297, 1182, -2.13447
