% This is an artificial data set described in Breiman et al. (1984,p.238) 
% (with variance 1 instead of 2).  
% 
% Generate the values of the 10 attributes independently
% using the following probabilities:
%
% P(X_1 = -1) = P(X_1 = 1) = 1/2
% P(X_m = -1) = P(X_m = 0) = P(X_m = 1) = 1/3, m=2,...,10
%
% Obtain the value of the target variable Y using the rule:
%
% if X_1 = 1 set Y = 3 + 3X_2 + 2X_3 + X_4 + sigma(0,1)
% if X_1 = -1 set Y = -3 + 3X_5 + 2X_6 + X_7 + sigma(0,1)
%
% Characteristics: 40768 cases, 11 continuous attributes
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Breiman et al. (1984, p.238).

@relation 2dplanes
@attribute  x1  real
@attribute  x2  real
@attribute  x3  real
@attribute  x4  real
@attribute  x5  real
@attribute  x6  real
@attribute  x7  real
@attribute  x8  real
@attribute  x9  real
@attribute  x10  real
@attribute  y  real

@data
-1,-1,-1,1,0,1,-1,1,1,0,-2.31803
1,0,-1,0,-1,-1,-1,0,1,-1,1.35389
-1,0,1,1,0,1,0,1,-1,-1,-1.2615
-1,1,1,0,-1,-1,0,-1,1,1,-7.88773
-1,-1,1,-1,1,0,-1,-1,0,0,-3.22856
-1,0,1,-1,-1,-1,0,1,0,-1,-7.20567
-1,1,-1,1,-1,1,1,1,-1,-1,-3.70854
1,-1,0,1,-1,0,-1,-1,1,0,2.03458
-1,-1,-1,-1,-1,-1,0,0,1,0,-7.72617
-1,1,1,-1,1,1,1,0,-1,0,3.948
-1,-1,0,1,1,-1,1,1,-1,0,-1.28693
-1,-1,1,0,1,0,-1,0,-1,-1,-0.986379
1,1,0,0,1,0,0,-1,0,1,6.83245
1,0,-1,-1,-1,1,1,-1,0,0,0.833457
-1,-1,-1,-1,1,0,0,-1,0,1,0.48789
-1,1,1,0,1,1,-1,-1,1,0,0.501947
-1,-1,0,1,0,1,-1,0,-1,0,-0.856111
-1,-1,-1,0,1,1,-1,0,1,1,3.14004
-1,1,-1,-1,1,1,1,-1,-1,0,1.90953
-1,0,-1,-1,-1,0,1,0,-1,0,-6.07533
-1,-1,0,0,-1,-1,1,1,0,1,-6.68954
-1,0,1,0,0,-1,1,0,-1,0,-3.36831
1,1,-1,1,-1,1,0,1,-1,-1,6.59667
1,-1,-1,0,0,0,-1,-1,-1,0,-1.41747
1,0,1,0,-1,1,-1,-1,1,-1,7.79688
1,1,-1,-1,0,-1,-1,1,1,0,3.15089
1,1,1,-1,0,0,-1,0,0,0,7.75314
-1,-1,-1,0,1,-1,-1,-1,0,0,-3.32126
-1,1,0,1,1,0,-1,0,-1,0,-1.70686
1,-1,0,-1,1,-1,1,1,0,0,0.183311
1,1,1,0,0,0,0,1,0,0,7.89275
1,1,-1,0,0,-1,-1,0,0,1,5.19848
-1,-1,0,0,1,1,1,1,0,-1,3.11288
-1,1,-1,-1,1,-1,0,1,1,1,-0.883969
1,1,0,1,-1,-1,1,-1,-1,1,6.83748
1,-1,-1,-1,-1,0,-1,0,-1,-1,-2.54832
-1,0,0,-1,0,1,-1,1,1,1,-2.35105
1,1,-1,1,1,1,-1,-1,0,0,3.38919
-1,1,0,0,-1,1,1,-1,-1,-1,-2.87892
1,0,0,1,-1,1,-1,1,0,-1,3.68435
1,1,-1,-1,1,0,1,-1,0,0,1.90063
1,-1,0,0,1,-1,0,1,-1,-1,-0.705281
-1,0,1,1,1,1,-1,0,-1,-1,-0.99929
1,-1,0,1,-1,1,-1,0,1,1,-0.853199
1,0,1,-1,0,1,1,-1,0,-1,1.80944
1,1,-1,-1,1,0,0,-1,0,1,3.41092
1,0,0,1,1,0,1,-1,1,-1,4.96338
1,0,1,0,0,-1,-1,1,1,1,4.42419
1,0,0,1,-1,-1,1,-1,0,0,2.56058
-1,1,0,-1,0,-1,-1,0,0,1,-6.17511
-1,0,0,0,0,1,-1,0,0,1,-1.08973
1,1,0,0,-1,1,-1,-1,-1,-1,5.78577
-1,1,0,0,1,0,0,1,0,1,-0.669375
1,1,-1,-1,-1,0,0,-1,-1,-1,-0.318999
-1,1,0,1,-1,1,0,-1,0,0,-3.6565
-1,0,-1,1,0,-1,1,-1,0,1,-4.28938
-1,-1,-1,-1,0,-1,-1,-1,0,-1,-5.35903
-1,0,1,-1,1,-1,-1,0,1,-1,-3.11141
-1,0,-1,0,1,0,1,1,0,1,0.11622
1,-1,0,-1,-1,0,0,0,1,0,-0.338947
-1,0,1,-1,-1,-1,0,1,0,1,-5.91209
-1,1,0,1,0,1,1,1,-1,-1,0.40279
1,-1,-1,1,-1,1,-1,-1,0,-1,-0.327205
1,0,0,1,-1,-1,0,-1,1,-1,3.85001
1,0,1,-1,0,1,0,0,1,-1,5.89637
-1,0,0,0,0,0,-1,-1,0,-1,-4.51224
1,-1,1,-1,0,0,1,-1,0,-1,1.28109
-1,0,0,1,1,0,-1,0,1,-1,-0.565828
-1,0,-1,0,1,0,0,0,1,-1,0.511509
1,-1,-1,0,-1,0,-1,-1,1,-1,-2.31782
1,-1,-1,0,0,1,-1,-1,-1,1,-2.64159
-1,1,1,1,-1,1,1,1,0,0,-3.4165
1,1,-1,-1,-1,1,-1,-1,-1,1,2.23715
-1,-1,-1,1,1,0,0,1,1,-1,-1.30485
1,1,0,0,-1,1,-1,0,1,0,7.37678
-1,-1,0,-1,-1,0,-1,1,-1,1,-6.47595
1,1,1,0,-1,-1,1,-1,1,1,8.00265
1,0,-1,0,0,0,0,0,-1,1,1.20543
-1,0,0,-1,1,-1,1,1,-1,1,-0.357786
-1,-1,-1,0,-1,0,-1,0,0,1,-6.86951
1,-1,0,1,-1,1,0,1,-1,1,0.48378
-1,0,1,0,-1,1,1,-1,-1,1,-2.68183
-1,0,1,0,0,-1,1,0,0,1,-4.21925
-1,1,1,-1,0,1,1,-1,-1,0,-0.414808
-1,1,-1,-1,1,1,-1,-1,-1,-1,0.351912
-1,-1,0,0,0,1,0,0,-1,-1,-1.13249
-1,0,0,1,-1,1,1,-1,0,0,-1.94821
-1,1,-1,-1,1,-1,1,0,1,0,-1.5087
-1,-1,-1,1,0,1,-1,0,-1,1,-1.38461
-1,-1,-1,0,-1,1,-1,0,1,1,-5.38841
1,0,0,1,0,1,0,-1,0,-1,5.58039
-1,-1,0,0,-1,0,0,1,1,-1,-5.10865
1,-1,1,-1,0,-1,-1,0,-1,1,1.12601
-1,0,1,-1,-1,-1,1,0,0,-1,-6.59837
1,1,1,1,-1,-1,0,0,-1,-1,10.2818
-1,-1,1,0,1,1,0,0,-1,0,0.569363
1,1,1,0,-1,1,1,0,1,1,8.93807
-1,0,0,0,1,1,1,-1,0,-1,4.38991
1,-1,1,-1,0,1,1,1,0,0,1.50562
-1,-1,1,1,1,-1,1,0,1,-1,-0.57157
1,1,0,-1,1,0,0,0,-1,0,3.17305
1,0,-1,-1,0,1,0,1,1,-1,1.80711
-1,1,0,0,-1,-1,0,1,-1,0,-8.91727
1,-1,-1,1,0,1,0,0,0,0,-1.582
1,-1,-1,-1,1,-1,-1,1,0,-1,-3.06223
1,0,-1,1,1,1,0,-1,1,0,1.65098
-1,1,-1,-1,-1,1,-1,-1,1,-1,-5.01625
1,1,-1,-1,-1,0,0,0,0,0,3.56499
1,1,0,0,-1,-1,1,-1,-1,0,6.6159
1,-1,0,-1,1,-1,-1,1,1,0,-0.304819
-1,-1,1,-1,1,0,0,0,0,0,1.0082
1,1,-1,1,-1,1,-1,1,1,-1,4.093
1,0,0,0,-1,1,0,-1,1,1,2.75692
1,-1,-1,-1,1,-1,-1,-1,1,1,-4.88131
-1,-1,-1,0,0,-1,-1,1,-1,0,-6.58341
1,-1,1,-1,1,1,-1,-1,0,1,0.872358
-1,1,-1,0,1,0,0,0,1,-1,0.862177
1,1,1,0,1,0,0,1,0,1,10.2789
-1,0,-1,0,0,-1,-1,0,0,1,-8.18797
-1,1,0,1,1,1,-1,1,1,-1,1.9231
1,-1,0,0,-1,1,-1,1,1,1,0.095652
-1,0,-1,0,-1,-1,-1,-1,1,-1,-8.94858
-1,-1,1,1,0,0,0,1,1,1,-4.14234
-1,1,0,0,1,0,0,1,-1,1,0.549403
-1,1,-1,0,1,1,-1,0,-1,-1,1.76945
1,0,1,-1,1,1,-1,-1,0,0,1.68442
-1,-1,1,0,0,-1,0,0,1,-1,-4.37232
1,0,-1,0,1,1,1,-1,1,1,2.11092
-1,1,0,1,0,-1,-1,1,1,1,-5.82348
-1,1,0,0,-1,0,1,-1,-1,-1,-6.14688
1,-1,1,1,-1,-1,0,0,-1,-1,3.719
1,-1,0,0,-1,0,-1,1,-1,0,-0.579762
1,0,0,-1,1,-1,1,1,1,-1,3.62122
1,0,1,-1,0,0,-1,1,0,0,3.3643
-1,-1,1,-1,-1,-1,0,1,0,0,-7.56083
-1,1,1,1,-1,0,0,0,1,0,-5.47203
1,1,1,0,1,0,-1,0,0,1,7.4916
-1,-1,-1,-1,-1,-1,-1,0,0,0,-8.95986
1,1,0,0,1,0,-1,-1,-1,1,5.84955
1,0,-1,-1,0,-1,-1,0,-1,0,-0.626157
1,0,1,-1,0,-1,1,1,-1,1,4.23724
-1,1,-1,-1,-1,-1,0,-1,-1,0,-9.59947
1,-1,0,0,1,0,1,0,1,0,1.47179
1,0,0,1,0,0,1,1,1,-1,3.93647
1,1,0,1,0,-1,0,-1,1,0,8.00539
1,0,0,0,1,1,0,-1,-1,1,3.22255
-1,-1,1,-1,0,1,0,1,1,1,-2.11444
1,1,1,-1,-1,0,0,0,-1,1,8.67625
-1,1,1,-1,-1,0,-1,1,0,1,-6.63375
-1,0,0,-1,1,0,0,-1,0,1,-1.77189
-1,-1,0,0,1,1,0,-1,0,0,2.14922
-1,-1,0,1,-1,0,-1,-1,-1,-1,-6.44239
-1,0,1,1,-1,1,1,1,1,0,-3.7698
-1,0,0,-1,-1,1,0,0,1,-1,-5.03331
1,-1,0,-1,-1,-1,1,0,0,0,-0.759675
1,-1,-1,0,0,1,1,0,-1,-1,-1.25776
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-7.66799
1,1,-1,-1,0,1,-1,1,0,1,4.19616
-1,-1,1,0,-1,-1,1,-1,0,1,-7.77946
-1,-1,-1,-1,1,1,-1,1,1,0,0.609743
-1,0,1,1,0,1,1,1,1,1,-0.803275
-1,-1,-1,-1,1,-1,1,-1,-1,1,-1.93209
-1,0,1,-1,1,0,0,-1,-1,0,-0.0896722
1,-1,0,1,-1,1,1,-1,1,-1,0.362106
-1,-1,0,1,0,0,1,0,1,-1,-2.34766
-1,1,0,0,0,-1,0,-1,-1,-1,-5.304
-1,1,-1,-1,-1,-1,0,1,0,1,-8.24805
1,-1,1,1,0,1,1,1,1,-1,4.10414
1,-1,-1,1,-1,1,0,0,-1,-1,-0.943892
1,1,0,0,0,-1,0,1,1,1,6.39053
-1,1,-1,-1,0,-1,1,0,-1,-1,-3.56451
1,-1,0,-1,1,1,-1,0,0,1,0.622921
1,1,1,1,-1,1,-1,1,1,1,9.42793
-1,-1,0,0,1,1,0,-1,1,0,1.47762
1,0,1,1,-1,0,-1,1,0,0,8.08723
-1,0,0,0,0,0,-1,1,1,-1,-3.84335
1,-1,-1,0,-1,1,-1,0,-1,-1,-3.53278
1,1,-1,1,-1,1,0,0,-1,0,4.53387
1,0,-1,-1,0,-1,-1,-1,-1,-1,0.787003
1,0,0,0,1,1,-1,-1,1,-1,2.54847
1,1,1,-1,1,1,-1,0,-1,0,7.2554
-1,1,-1,-1,1,1,-1,1,0,1,1.65499
-1,-1,-1,0,0,0,1,-1,-1,-1,-3.30921
1,1,0,-1,0,1,0,1,1,0,1.51622
-1,1,1,0,-1,1,1,-1,-1,0,-4.39714
-1,0,1,0,-1,-1,1,-1,0,0,-7.25905
1,0,0,-1,-1,-1,1,1,0,0,1.83171
1,-1,1,-1,1,0,0,1,-1,1,0.578965
1,0,1,1,0,1,-1,0,-1,1,6.71702
-1,0,0,-1,1,-1,1,0,0,1,-2.28148
1,1,-1,1,0,1,-1,1,1,-1,4.03976
-1,0,0,0,1,0,-1,0,0,-1,-1.5547
-1,1,0,1,0,1,-1,-1,0,-1,-1.26147
-1,0,-1,1,1,1,0,-1,0,1,0.849762
-1,-1,-1,-1,-1,1,0,0,0,0,-5.321
-1,0,0,0,0,1,-1,1,-1,0,-0.688969
-1,1,-1,1,1,-1,-1,-1,0,0,-4.40503
-1,1,0,-1,1,0,0,-1,0,-1,-0.976648
-1,0,-1,1,-1,1,-1,-1,1,1,-3.04444
1,-1,-1,0,-1,-1,-1,-1,1,1,-1.41096
-1,-1,0,1,-1,0,-1,-1,-1,1,-8.10871
1,0,-1,-1,1,-1,1,0,0,1,0.375327
-1,0,0,-1,0,-1,1,1,1,1,-3.9043
-1,0,-1,0,1,0,0,0,1,-1,0.812594
-1,-1,0,0,0,0,0,-1,1,1,-2.63257
-1,-1,1,1,0,0,0,-1,-1,0,-3.95067
1,-1,-1,-1,0,1,0,0,-1,-1,-0.917124
1,0,-1,0,-1,0,-1,-1,0,1,1.48936
-1,-1,1,0,1,0,1,1,1,0,0.636484
-1,0,0,-1,0,1,-1,-1,-1,-1,-2.83694
1,-1,1,0,0,0,-1,-1,1,0,3.98046
1,-1,0,0,1,1,1,0,0,-1,0.380525
1,0,-1,0,1,0,-1,1,1,-1,0.0952048
-1,1,1,0,0,0,-1,1,0,-1,-4.07217
-1,1,1,-1,1,-1,1,0,0,0,-1.23049
-1,0,-1,0,0,-1,1,-1,-1,-1,-3.10692
-1,1,0,-1,-1,0,1,-1,-1,-1,-5.32883
-1,1,1,-1,-1,-1,1,0,-1,-1,-6.3992
-1,1,1,1,0,-1,1,1,0,0,-5.64776
-1,-1,-1,1,1,-1,-1,0,0,-1,-2.17982
1,1,1,0,-1,1,0,0,-1,-1,6.51933
1,-1,-1,1,-1,0,-1,-1,1,-1,-0.20348
-1,0,1,0,1,-1,0,1,1,-1,-1.79792
-1,1,1,0,0,0,0,1,0,1,-3.21188
-1,0,1,0,0,1,-1,1,1,-1,-2.86417
-1,0,1,0,0,1,1,1,0,0,-0.385887
1,-1,0,-1,1,-1,0,-1,-1,1,-2.10722
1,0,1,1,0,0,1,0,0,1,5.14595
1,-1,-1,-1,1,1,-1,-1,0,0,-2.24029
1,1,1,1,0,1,1,1,1,-1,8.70695
-1,0,1,0,0,0,-1,1,1,1,-5.13322
1,1,-1,1,0,-1,0,-1,1,0,3.95656
1,-1,1,1,1,0,0,0,1,0,2.71827
-1,1,0,-1,1,0,0,-1,0,0,0.519438
1,0,-1,-1,0,0,0,-1,1,0,1.77443
-1,-1,0,-1,1,0,1,-1,-1,0,1.10691
-1,0,1,-1,-1,1,-1,0,-1,0,-5.85739
-1,-1,0,-1,0,0,0,1,1,0,-3.31456
-1,0,-1,-1,1,1,0,-1,1,1,4.09988
-1,0,0,0,-1,1,0,1,-1,1,-4.92563
1,-1,-1,0,1,-1,1,0,0,1,-2.86501
1,0,-1,-1,-1,1,1,0,-1,-1,1.94277
-1,1,1,0,1,0,0,0,0,0,-0.809863
-1,0,-1,-1,1,0,1,-1,1,-1,0.741667
-1,1,1,-1,-1,-1,1,1,0,0,-6.65469
1,-1,1,0,-1,1,0,-1,1,-1,2.87672
1,-1,0,1,1,-1,0,1,1,-1,0.47923
-1,1,1,-1,0,-1,0,1,0,-1,-4.82769
1,1,-1,0,1,0,0,0,0,-1,3.03537
1,-1,0,-1,1,-1,-1,1,0,1,-0.715076
1,0,-1,0,0,0,-1,0,1,-1,1.42969
1,1,-1,-1,0,1,-1,1,-1,-1,3.86089
-1,-1,0,-1,0,-1,-1,-1,-1,-1,-5.92364
-1,0,0,-1,1,-1,-1,-1,0,-1,-2.53613
-1,-1,1,1,1,0,1,-1,1,-1,0.329976
-1,0,-1,0,0,-1,1,1,0,1,-5.09205
-1,-1,-1,-1,1,-1,-1,1,0,-1,-5.28326
-1,1,-1,1,0,1,-1,1,-1,0,-1.69986
-1,-1,-1,1,1,-1,-1,1,0,-1,-2.66702
-1,1,-1,-1,1,1,-1,0,-1,0,0.430466
-1,1,0,0,1,-1,1,-1,0,-1,-2.55153
-1,0,-1,0,0,0,1,1,-1,0,-1.2351
-1,-1,1,0,0,1,-1,0,0,0,-2.96338
1,1,0,1,1,0,0,-1,1,0,5.89939
1,1,0,-1,-1,1,0,-1,1,1,4.66173
1,0,-1,0,1,1,-1,0,-1,0,0.836039
1,1,-1,1,0,0,0,1,0,-1,4.44391
-1,0,0,-1,1,1,-1,0,1,-1,0.729829
-1,1,-1,1,0,0,0,-1,0,1,-1.32029
1,1,1,-1,0,1,1,0,1,0,7.24184
-1,0,0,-1,-1,-1,1,-1,1,-1,-6.91365
1,-1,1,1,0,-1,1,0,-1,0,0.990636
1,0,1,1,0,1,-1,0,0,-1,4.21854
-1,0,-1,-1,0,1,1,-1,0,0,-0.598503
-1,1,1,-1,1,1,1,-1,0,0,2.70338
1,1,0,1,0,1,1,1,1,1,6.64598
-1,1,0,1,1,-1,1,-1,0,0,-1.72764
1,0,1,1,0,0,-1,-1,1,-1,6.49056
1,1,1,1,0,-1,0,0,0,0,8.68776
1,0,-1,-1,1,1,1,0,1,-1,-0.583034
1,0,1,-1,0,-1,1,0,-1,1,5.05657
-1,0,0,0,-1,1,0,-1,0,1,-3.99814
-1,-1,1,1,-1,0,1,0,1,1,-4.01738
1,0,-1,-1,-1,0,0,-1,0,0,0.682562
-1,-1,0,0,0,-1,0,-1,-1,0,-6.35528
-1,-1,0,1,1,1,-1,-1,0,0,2.08769
1,1,1,-1,0,0,0,-1,0,-1,4.9776
-1,-1,-1,-1,0,0,-1,0,-1,0,-5.40929
-1,1,1,0,0,0,1,-1,1,-1,-1.15249
-1,1,0,0,1,0,0,0,0,-1,-0.989851
-1,-1,0,-1,1,0,0,-1,1,1,0.467569
-1,-1,-1,1,0,-1,1,1,0,0,-5.22816
1,-1,1,0,1,0,0,1,-1,0,4.02366
-1,0,-1,1,1,1,1,-1,-1,1,1.80388
-1,0,-1,1,0,0,1,-1,0,1,-2.27638
-1,1,0,0,-1,0,-1,-1,0,0,-7.66188
1,1,0,-1,-1,1,-1,1,0,1,5.66146
-1,0,1,0,-1,-1,-1,-1,1,-1,-8.8471
-1,0,0,1,0,0,1,1,-1,0,-1.62569
-1,0,-1,-1,-1,1,-1,1,1,-1,-4.25015
1,-1,1,-1,-1,1,1,1,0,0,1.00049
-1,-1,1,1,-1,0,-1,1,-1,0,-7.06922
-1,-1,-1,0,-1,1,1,0,0,0,-4.6304
-1,1,-1,1,-1,1,0,0,0,1,-3.68305
-1,-1,1,-1,-1,0,-1,1,0,-1,-5.59365
1,1,0,-1,0,1,1,0,0,-1,4.36568
1,1,0,-1,-1,-1,1,1,0,0,4.38808
-1,1,1,1,-1,-1,-1,1,1,0,-9.32474
-1,-1,1,-1,1,1,0,-1,1,1,1.5519
-1,-1,-1,-1,0,0,0,1,1,1,-1.89908
1,1,-1,1,1,1,-1,1,-1,1,4.81743
1,1,-1,0,-1,-1,0,0,-1,0,3.24252
-1,1,1,0,0,1,-1,1,-1,-1,-4.1383
1,0,1,0,0,1,1,0,1,-1,4.71649
-1,1,1,1,0,1,1,0,0,-1,-0.261502
1,0,-1,-1,-1,1,0,0,0,1,0.972263
-1,1,0,0,-1,0,-1,-1,1,0,-6.38458
1,0,-1,-1,1,-1,1,0,-1,1,0.634602
1,-1,1,1,1,1,1,1,-1,-1,4.99166
-1,1,0,-1,1,0,-1,1,1,-1,-2.38306
1,1,0,1,0,-1,-1,-1,0,0,8.56885
-1,0,0,1,1,1,-1,1,0,-1,2.29483
1,0,-1,0,1,1,0,-1,-1,1,1.46466
-1,1,0,0,0,1,-1,1,0,-1,-1.4114
1,-1,-1,-1,0,1,1,1,1,-1,-3.6736
1,0,0,1,1,1,-1,1,-1,0,5.27922
1,-1,-1,0,0,-1,0,-1,1,-1,-1.27851
-1,1,0,-1,-1,0,0,1,0,-1,-6.17451
-1,-1,1,1,0,1,1,1,1,0,-1.10053
-1,-1,-1,-1,1,-1,0,1,-1,0,-1.5011
-1,0,0,0,0,0,0,1,1,0,-2.51018
-1,-1,1,0,0,-1,-1,1,1,0,-5.45351
-1,0,1,-1,0,-1,0,-1,0,0,-5.1302
-1,-1,1,-1,0,0,-1,-1,-1,-1,-5.65247
1,1,0,1,0,0,1,-1,1,0,6.61786
-1,1,1,1,0,-1,0,1,-1,-1,-6.75461
1,-1,0,-1,1,1,1,-1,1,0,-1.52818
-1,0,1,-1,1,0,1,0,0,1,0.899014
1,1,1,0,1,1,1,-1,-1,1,8.64418
1,0,0,-1,-1,-1,0,-1,-1,0,2.01439
-1,-1,-1,-1,1,0,0,1,0,-1,0.960464
1,0,-1,-1,0,-1,-1,0,0,1,-1.13474
1,0,-1,-1,1,0,-1,1,-1,1,-1.03221
-1,1,1,0,1,1,0,-1,-1,0,0.324122
-1,-1,-1,0,1,-1,-1,-1,0,-1,-3.73456
-1,0,1,0,-1,0,0,-1,-1,0,-5.86495
1,-1,1,1,-1,-1,0,-1,-1,1,1.65032
-1,0,1,0,0,1,1,-1,0,-1,-0.393668
1,1,-1,0,0,-1,0,0,0,0,4.59985
1,0,1,-1,0,1,1,-1,0,1,4.15869
1,-1,-1,-1,1,1,-1,1,-1,0,-3.24858
1,-1,-1,-1,-1,-1,1,-1,1,0,-2.56497
1,-1,1,-1,-1,0,-1,-1,-1,-1,0.74306
-1,-1,1,0,0,1,-1,1,1,1,-1.16371
1,1,0,-1,0,-1,0,-1,0,-1,4.57778
1,0,1,-1,-1,0,1,0,0,1,3.29115
1,-1,1,0,1,-1,-1,1,0,-1,2.47274
1,-1,1,-1,1,1,-1,0,-1,1,-0.167094
1,0,-1,0,1,1,1,1,-1,0,-0.0591921
-1,1,0,1,-1,-1,1,0,1,1,-7.81278
1,1,-1,0,1,-1,0,0,-1,0,4.90635
1,0,0,-1,-1,1,0,0,-1,0,1.46581
-1,1,1,-1,1,1,0,1,1,0,2.90561
-1,1,-1,-1,1,-1,1,-1,0,0,-0.344339
-1,1,0,0,-1,0,0,0,-1,0,-6.38694
1,0,-1,0,1,1,-1,-1,0,-1,-0.00971016
-1,0,-1,0,1,0,1,-1,0,-1,1.71221
-1,-1,-1,0,0,1,0,0,1,1,-1.46265
-1,0,0,-1,-1,0,1,0,0,-1,-5.66969
-1,1,1,-1,1,1,1,-1,0,0,4.17608
1,1,1,-1,0,1,-1,1,-1,-1,7.90735
-1,1,0,0,-1,1,-1,0,-1,0,-6.33255
-1,1,0,0,1,-1,-1,-1,-1,-1,-4.18404
-1,-1,0,-1,1,1,0,0,0,0,1.93816
-1,-1,-1,-1,1,0,1,1,-1,0,1.03152
1,1,1,0,0,-1,-1,1,1,-1,9.54152
1,-1,0,1,1,-1,-1,-1,0,1,0.0841998
1,-1,1,0,1,0,1,0,1,1,3.03974
-1,1,0,-1,-1,-1,0,0,0,1,-9.46758
1,1,0,-1,-1,-1,-1,-1,-1,1,4.79382
-1,-1,1,1,1,-1,1,0,1,0,-1.99263
1,1,1,0,-1,1,-1,-1,1,-1,8.7431
-1,-1,1,0,0,0,-1,-1,-1,0,-5.71827
-1,1,-1,0,-1,1,-1,0,0,0,-4.52756
-1,0,0,-1,-1,1,0,-1,1,1,-3.49377
1,0,0,0,0,1,0,0,-1,1,4.58407
-1,-1,1,1,-1,-1,0,-1,1,1,-8.41219
1,1,0,0,-1,0,0,0,-1,-1,5.55117
1,-1,1,0,0,1,1,1,0,1,1.97968
1,1,-1,-1,0,-1,-1,0,1,1,2.80195
1,-1,1,1,0,1,-1,-1,1,0,1.09257
1,-1,1,-1,-1,-1,-1,1,1,-1,-0.103727
-1,-1,0,1,0,-1,-1,0,1,0,-6.94632
-1,0,1,0,-1,-1,0,0,1,-1,-7.14042
1,1,1,1,-1,0,1,0,0,1,9.48092
-1,-1,1,1,1,-1,-1,1,-1,-1,-4.58035
-1,-1,0,1,0,-1,0,1,0,-1,-5.83691
1,-1,-1,-1,-1,-1,0,1,0,-1,-3.91147
-1,-1,-1,-1,1,1,1,-1,1,-1,4.17176
1,1,1,-1,1,0,-1,1,-1,-1,7.17631
-1,0,0,-1,1,-1,0,-1,-1,1,-0.235441
-1,1,0,1,0,0,0,1,-1,0,-3.23131
-1,0,0,0,0,1,0,-1,0,1,-0.412768
-1,1,1,-1,-1,1,1,-1,0,1,-2.82213
1,-1,-1,-1,-1,-1,-1,0,0,0,-3.33375
-1,1,1,-1,0,0,0,1,0,-1,-2.48908
-1,1,0,-1,0,0,0,0,0,0,-3.41792
-1,0,0,0,1,1,1,-1,1,-1,4.31209
-1,0,0,-1,1,0,1,1,1,1,1.19255
-1,0,-1,-1,-1,0,1,0,1,1,-5.4356
-1,0,0,0,1,1,0,1,0,1,2.55703
1,1,1,-1,1,-1,-1,0,1,-1,5.51328
1,0,0,-1,0,-1,-1,-1,-1,1,0.295498
-1,-1,0,0,1,1,-1,-1,-1,0,2.13944
-1,-1,1,-1,1,0,0,0,-1,1,0.523718
1,-1,0,1,1,0,1,0,0,-1,0.375183
-1,-1,0,-1,1,0,1,-1,-1,0,0.682923
-1,-1,-1,0,0,0,1,0,0,-1,-1.01092
1,0,0,-1,1,-1,-1,1,1,-1,0.802471
1,0,0,0,0,-1,0,-1,0,0,2.79696
1,1,-1,1,1,1,0,0,0,1,4.44211
1,0,1,1,-1,1,0,-1,-1,-1,6.55805
1,1,-1,1,-1,0,0,-1,0,-1,4.59192
-1,1,0,-1,-1,-1,0,0,0,0,-8.11953
1,-1,1,1,0,-1,0,0,1,-1,2.42434
-1,0,0,-1,0,-1,1,-1,0,1,-3.69943
-1,0,-1,1,0,1,-1,-1,0,1,-2.48104
-1,0,0,-1,1,1,0,1,-1,1,-0.106458
1,1,0,1,-1,0,0,1,-1,-1,10.1297
-1,-1,0,1,0,0,0,0,0,-1,-2.84018
-1,0,1,0,1,1,1,-1,-1,1,2.80604
1,1,0,1,1,-1,-1,0,0,1,6.68179
1,1,0,0,-1,1,0,1,0,1,6.14349
-1,0,-1,0,1,-1,1,0,0,1,-0.715994
1,-1,1,1,1,-1,-1,-1,1,-1,2.94316
1,1,0,0,0,1,-1,-1,-1,-1,4.52215
1,1,1,1,0,0,1,1,1,1,9.13064
-1,1,1,-1,0,0,1,-1,0,0,-1.33099
1,0,-1,1,1,1,-1,1,0,1,1.85273
-1,-1,0,1,-1,0,1,-1,0,1,-5.13605
-1,-1,1,-1,0,1,1,1,1,-1,0.0770179
1,1,-1,1,1,1,-1,-1,-1,-1,4.12666
-1,1,0,1,-1,-1,-1,1,0,1,-9.59692
1,-1,1,-1,-1,1,1,-1,-1,1,1.322
1,1,0,0,1,0,-1,0,1,1,7.39136
-1,1,0,1,0,-1,0,1,-1,0,-5.57288
1,-1,1,0,0,0,-1,0,0,0,0.618192
-1,0,1,-1,0,-1,-1,0,-1,1,-6.30876
-1,-1,1,1,-1,1,-1,1,-1,0,-5.80096
1,1,0,1,-1,-1,0,-1,0,-1,6.08115
1,0,-1,0,0,0,1,0,-1,0,1.02886
1,0,0,1,0,1,1,0,-1,0,3.76868
1,1,-1,0,0,-1,-1,1,0,0,4.31094
-1,-1,-1,-1,-1,0,-1,1,-1,0,-7.61606
-1,1,-1,1,-1,1,-1,-1,-1,-1,-5.55679
-1,1,0,-1,-1,1,0,0,1,1,-2.31783
1,0,-1,-1,0,0,0,0,1,-1,-0.0112558
1,-1,0,0,1,-1,1,-1,1,-1,0.0292835
1,1,1,0,1,1,0,1,-1,-1,9.61741
1,1,-1,0,0,0,1,1,-1,0,5.59215
-1,0,0,1,0,-1,1,0,0,-1,-1.30904
1,-1,1,1,-1,0,0,1,-1,-1,2.88111
1,1,1,0,0,0,-1,0,1,-1,6.99782
